Estatura,Peso,Altura
-1.9755245822612069,0.7547755894185414,1.5506365732187077
-0.061198721475413755,-0.1131520474767143,1.808016824101321
-1.7740165969153336,-0.857090021958362,-0.7657856847248128
-1.5725086115694604,-0.733100359544754,-0.25102518295958604
-0.9679846555318409,-0.23714170989032224,-0.07943834903784376
-1.3710006262235872,1.622703226313797,1.8938102410621922
1.1478491905998254,0.1968221085573056,-0.5941988508030706
-0.9679846555318409,-1.3530486716127939,-0.42261201688132827
0.14030926387045944,0.07283244614369763,1.808016824101321
-1.0687386482047776,0.7547755894185414,1.3790497392969654
0.14030926387045944,0.2588169397641096,-0.33681859992045715
0.03955527119752284,1.1887394078661693,1.207462905375223
1.5508651612915718,1.4987135639001892,-0.5941988508030706
0.14030926387045944,-0.23714170989032224,-0.5084054338421994
0.14030926387045944,-0.7950951907515581,-0.42261201688132827
1.6516191539645084,1.374723901486581,-0.5941988508030706
0.4425712418892692,-0.29913654109712623,0.6927024036099964
1.1478491905998254,-0.5471158659243421,-0.6799922677639416
1.5508651612915718,0.7547755894185414,-0.25102518295958604
0.9463412052539523,0.13482727735050162,-1.023165935607426
-1.8747705895882703,-1.4770383340264017,-0.5941988508030706
-0.36346069949422355,-0.98107968437197,-0.5941988508030706
-2.4792945456258897,-2.0969866460944417,-1.5379264373726529
0.6440792272351424,0.3828066021777175,1.2932563223360942
-0.36346069949422355,-0.5471158659243421,-0.5941988508030706
0.6440792272351424,1.0027549142457572,-0.5084054338421994
1.1478491905998254,-0.23714170989032224,1.6364299901795787
2.155389117329189,1.622703226313797,-0.42261201688132827
-0.36346069949422355,-1.5390331652332059,-1.3663396034509108
-1.4717546188965238,-0.98107968437197,0.9500826544926098
-0.8672306628589043,-1.3530486716127939,-0.6799922677639416
0.14030926387045944,-0.733100359544754,-0.33681859992045715
-0.6657226775130312,-0.98107968437197,-0.7657856847248128
0.34181724921633266,-0.5471158659243421,0.2637353188056408
-0.061198721475413755,0.3828066021777175,-0.5941988508030706
-0.36346069949422355,-0.1131520474767143,-0.25102518295958604
0.34181724921633266,0.07283244614369763,-0.6799922677639416
-1.0687386482047776,-0.857090021958362,-0.42261201688132827
0.34181724921633266,0.3828066021777175,-0.33681859992045715
0.6440792272351424,0.8167704206253453,-0.1652317659987149
-0.5649686848400968,-0.857090021958362,2.236983908905677
1.3493571759456986,0.8167704206253453,0.5211155696882541
0.9463412052539523,1.1887394078661693,0.17794190184476963
-0.46421469216716016,-0.7950951907515581,-0.5941988508030706
-1.3710006262235872,-0.733100359544754,1.121669488414352
-0.8672306628589043,-0.6091106971311461,0.6927024036099964
-0.5649686848400968,-1.1670641779923818,-0.6799922677639416
1.4501111686186352,-0.23714170989032224,-0.6799922677639416
-0.8672306628589043,-1.9110021524740297,-0.6799922677639416
-1.5725086115694604,-0.733100359544754,0.9500826544926098
0.6440792272351424,1.0027549142457572,0.8642892375317386
-0.6657226775130312,-0.857090021958362,-1.023165935607426
0.8455872125810157,2.242651538381837,0.3495287357665119
-0.061198721475413755,0.07283244614369763,1.5506365732187077
0.34181724921633266,0.1968221085573056,0.3495287357665119
-0.9679846555318409,-1.1670641779923818,1.207462905375223
-0.8672306628589043,-0.48512103471753815,-0.33681859992045715
-1.5725086115694604,-1.7560150744570198,-0.7657856847248128
1.5508651612915718,0.5625916126774494,-0.851579101685684
0.14030926387045944,0.13482727735050162,1.6364299901795787
0.14030926387045944,1.3127290702797771,-0.5941988508030706
0.14030926387045944,-0.6711055283379501,-1.2805461864900396
-1.3710006262235872,-0.3611313723039302,1.8938102410621922
0.4425712418892692,-0.3611313723039302,0.435322152727383
-1.8747705895882703,-1.4770383340264017,-0.5941988508030706
1.8531271393103816,-0.29913654109712623,-0.6799922677639416
-0.5649686848400968,-1.9729969836808336,-0.937372518646555
-0.36346069949422355,-0.98107968437197,-0.5941988508030706
0.34181724921633266,0.13482727735050162,-0.937372518646555
-1.4717546188965238,-1.4770383340264017,-0.25102518295958604
-1.5725086115694604,-0.5471158659243421,-1.2805461864900396
0.6440792272351424,0.2588169397641096,0.7784958205708675
0.9463412052539523,0.07283244614369763,-0.25102518295958604
0.14030926387045944,0.3828066021777175,0.7784958205708675
1.1478491905998254,-1.1050693467855779,-0.7657856847248128
0.744833219908079,-0.98107968437197,-0.937372518646555
0.03955527119752284,0.2588169397641096,-0.6799922677639416
0.6440792272351424,0.5687910957981295,-0.851579101685684
-1.0687386482047776,-0.48512103471753815,2.1511904919448055
-0.26270670682128694,0.7547755894185414,1.9796036580230634
-0.16195271414835036,0.5687910957981295,-0.07943834903784376
-0.16195271414835036,-0.6711055283379501,-0.42261201688132827
0.14030926387045944,1.3127290702797771,-0.6799922677639416
-0.26270670682128694,-0.6091106971311461,-0.6799922677639416
1.6516191539645084,0.7547755894185414,-1.023165935607426
0.34181724921633266,0.1968221085573056,-0.33681859992045715
0.4425712418892692,-0.17514687868351828,-0.1652317659987149
0.744833219908079,-0.05115721626991032,-0.07943834903784376
-0.8672306628589043,1.0027549142457572,-0.5941988508030706
-0.36346069949422355,-0.857090021958362,-0.937372518646555
-0.5649686848400968,0.3828066021777175,2.1511904919448055
1.1478491905998254,-0.5471158659243421,-0.7657856847248128
-1.2702466335506508,1.9946722135546209,1.4648431562578366
-0.8672306628589043,-0.5471158659243421,1.4648431562578366
-1.673262604242397,0.13482727735050162,-0.851579101685684
0.14030926387045944,-1.1670641779923818,-0.851579101685684
0.6440792272351424,-0.4231262035107342,-0.851579101685684
2.155389117329189,-1.1050693467855779,-0.851579101685684
-0.5649686848400968,1.1887394078661693,3.009124661553517
-1.2702466335506508,-1.1050693467855779,2.0653970749839345
0.5433252345622058,1.374723901486581,-0.1652317659987149
0.03955527119752284,1.808687719934209,-0.33681859992045715
0.34181724921633266,1.0027549142457572,0.0921484848838985
-0.46421469216716016,-0.23714170989032224,-0.7657856847248128
0.744833219908079,2.5526256944158567,0.5211155696882541
-0.061198721475413755,0.8167704206253453,-0.5941988508030706
1.0470951979268888,1.808687719934209,-0.33681859992045715
0.34181724921633266,2.304646369588641,0.006355067923027367
0.6440792272351424,2.1806567071750327,0.2637353188056408
-0.16195271414835036,0.6307859270049334,-0.7657856847248128
-0.36346069949422355,0.9407600830389533,-0.5084054338421994
0.14030926387045944,0.4448014333845215,-0.6799922677639416
2.256143110002126,2.242651538381837,1.808016824101321
-0.6657226775130312,0.1968221085573056,1.4648431562578366
-0.26270670682128694,0.010837614936893659,-0.851579101685684
0.4425712418892692,-0.23714170989032224,-0.25102518295958604
1.6516191539645084,1.1267445766593653,-0.6799922677639416
-0.46421469216716016,-1.1670641779923818,0.0921484848838985
1.953881131983316,1.808687719934209,1.121669488414352
-1.1694926408777142,-0.857090021958362,1.7222234071404499
-0.8672306628589043,0.2588169397641096,-0.5941988508030706
1.6516191539645084,0.6307859270049334,-0.5941988508030706
0.4425712418892692,-0.857090021958362,-0.851579101685684
1.248603183272762,-0.05115721626991032,-0.7657856847248128
-0.061198721475413755,0.07283244614369763,3.094918078514388
1.4501111686186352,0.5687910957981295,-0.5084054338421994
-0.36346069949422355,-1.1670641779923818,-0.6799922677639416
-0.8672306628589043,-1.29105384040599,-0.5084054338421994
1.0470951979268888,0.32081177097091357,-0.5084054338421994
-0.6657226775130312,-0.23714170989032224,-0.6799922677639416
0.6440792272351424,0.32081177097091357,-0.33681859992045715
-0.8672306628589043,-0.23714170989032224,-0.7657856847248128
0.14030926387045944,-0.857090021958362,0.5211155696882541
0.5433252345622058,0.6307859270049334,0.0921484848838985
-0.6657226775130312,-0.733100359544754,-0.5941988508030706
